Network,Message URL,Profile,Date,Message,Type,Content Type,Followers,Engagements,Location,Gender,Age,Likes,Dislikes,Comments,Shares,Theme
Twitter,https://twitter.com/juan_wiechers50/statuses/1505899407253852166,juan_wiechers50,3/21/2022 9:29 am,"CentralFM_ @Claudiashein Pues claro, a ella y a todos los chairos acomplejados y resentidos que saben que en ese aeropuerto los van a tratar muy bien aún cuando sean borregos y si muestran su credencial de Morena, hasta descuentos van a tener! Claudia ya se vio volando a Venezuela!",Mention,Text Only,2,0,"Jesus del Monte, México, Mexico",Men,,0,0,0,0,Backlash
Instagram,https://www.instagram.com/p/CbXQh9vhHGA/,,3/21/2022 7:00 am,"Hoy es el día internacional de la eliminación de la discriminación racial. 
Como fundación queremos desafíar el racismo y la discriminación cotidiana. 
Trabajemos juntes para eliminar la discriminación racial en Panamá y el mundo.
#discriminación #afro #racismo #lgbt",Message,Photo,0,212,,,,211,0,1,0,
Twitter,https://twitter.com/Orbit_house/statuses/1505777201945452549,Orbit_house,3/21/2022 1:23 am,"Hola, Soy Miguel Salvaje. Me encanta criticar el racismo pero los weyes que más me gustan son los weros. Estoy resentido con el capitalismo, pero ni muerto me voy a Cuba. Así te lees amigo: @miguelsalvaje_",Message,Text Only,249,0,"Ciudad Nezahualcoyotl, México, Mexico",,,0,0,0,0,Backlash
Twitter,https://twitter.com/juan_wiechers50/statuses/1505743909489627136,juan_wiechers50,3/20/2022 11:11 pm,Priscila_ASecas Un Aeropuerto militar Regional de 4ta hecho por militares de 4ta sin experiencia y además gratis pues no le costó al gobierno federal. Es un berrinche de la bestia del palacio y servirá para que los chairos acomplejados viajen y conozcan Mexico pues Internacional NUNCA SERÁ!,Mention,Text Only,2,1,"Jesus del Monte, México, Mexico",Men,,0,0,1,0,
Twitter,https://twitter.com/AlexVLKing/statuses/1505743148676534273,AlexVLKing,3/20/2022 11:08 pm,"Quiñónez siendo la clara muestra de lo que es el Atlismo, vulgar, naco y ordinario.",Message,Text Only,871,2,"Medina, Guanajuato, Mexico",Men,,1,0,1,0,Odio
Twitter,https://twitter.com/juan_wiechers50/statuses/1505742213120430082,juan_wiechers50,3/20/2022 11:04 pm,La_Patty_Boop Este Aeropuerto Regional es para chairos acomplejados y resentidos que nunca han volado y para los familiares de los militares que ya tienen negocio en el aeropuerto y en alrededor de este! Es un aeropuerto militar chafa,Mention,Text Only,2,9,"Jesus del Monte, México, Mexico",Men,,9,0,0,0,Backlash
Twitter,https://twitter.com/carlosjarojas/statuses/1505723406565535747,carlosjarojas,3/20/2022 9:50 pm,pollobv ya te tendrían de cambiar el apodo… BURRO te quedaría mejor… quien te dijo que eras futbolista… si ya sé la culpa no la tiene el indio…,Mention,Text Only,282,0,"Atlixco, Puebla, Mexico",Men,,0,0,0,0,Origen cultural
Twitter,https://twitter.com/_luisarriaga/statuses/1505716175472320517,_luisarriaga,3/20/2022 9:21 pm,"Prophesy2009 @Diego_Rola @Ros19Fernanda @PatyArmendariz @econokafka Clásico de los amlovers,su argumento,insultar a la familia.
Orgulloso de mis hijas y pues la comparación ni que ver.
Tu eres prieto y feo.",Mention,Text Only,1226,1,"Villa Cuauhtemoc Otzolotepec, México, Mexico",Men,,0,0,1,0,
Twitter,https://twitter.com/aldotobon/statuses/1505714517082361856,aldotobon,3/20/2022 9:14 pm,"El mismo hace resaltar (y confirmar) que no se acepta aun físicamente, que acomplejado este señor. https://t.co/Hij3hanifT | QT: Pero no es culpa del General Vallejo. El recibe órdenes. Qué pena que utilicen (y así) a soldados mexicanos para los caprichos del guatemalteco. https://t.co/pFZ3ceskgF",Message,Link,274,0,"Valle de Bravo, México, Mexico",,,0,0,0,0,
Twitter,https://twitter.com/Nowhere_Girl/statuses/1505714200085245955,Nowhere_Girl,3/20/2022 9:13 pm,guccihabb Same me da mucho placer 😭😭😭 sobre todo cuando están siendo racistas y les sale el tiro por la culata,Mention,Text Only,1704,2,"Iztapalapa, Mexico City, Mexico",Women,,1,0,1,0,
Twitter,https://twitter.com/ElRobDeLosAutos/statuses/1505711047247814657,ElRobDeLosAutos,3/20/2022 9:01 pm,"jgnaredo Vamos a ver cuantos votan por el ridículo viejito.

Claro, los que NO tenemos bequita como TÚ jodido naco vendido.

#UrnasVacias10DeAbril",Mention,Text Only,1372,0,"Colonia del Valle, Mexico City, Mexico",Men,,0,0,0,0,Odio
