Network,Message URL,Profile,Date,Message,Type,Content Type,Followers,Engagements,Location,Gender,Age,Likes,Dislikes,Comments,Shares,Theme
Twitter,https://twitter.com/elrayleon/statuses/1506469745868124160,elrayleon,3/22/2022 11:15 pm,azucenau @laishawilkins @aifa_aeropuerto Pinche clasista.,Mention,Text Only,39,0,"Ciudad Nezahualcoyotl, México, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/Itorresga/statuses/1506468377992200196,Itorresga,3/22/2022 11:10 pm,CanalCongreso @AlbertoAnayaGt @NellyMaceda @EliPerezV_ @terrazas_prieto @agomezv2308 @HirepanMaya @CeciliaPatronL @hector_saul1 @gina_campuzano @ArmandoContCast No lo concibo. Es de verdad patético. Reprobados.,Mention,Text Only,50,0,"Colonia del Valle, Mexico City, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/elrayleon/statuses/1506467452791795722,elrayleon,3/22/2022 11:06 pm,"beltrandelrio Y no? Es solo una sana reflexión de la presencia de una exótica vendedora de alimento no gourmet? Ay piojosa prieta, como se acerca a los chayoteros, López, de que se trata? Que no ves que a pascalito le dan urticaria los ""proles"" ay! Que horror, invertido de estiércol.",Mention,Text Only,39,0,"Ciudad Nezahualcoyotl, México, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/selenaltamirano/statuses/1506466731241447430,selenaltamirano,3/22/2022 11:03 pm,Que cabrón el clasismo… ese que siempre ha existido pero ahora entre memes y desafortunados comentarios sale a relucir más que nunca.,Message,Text Only,1841,7,"Miguel Aleman (La Doce), Sonora, Mexico",Women,,6,0,1,0,
Twitter,https://twitter.com/alpeta30/statuses/1506466685972361216,alpeta30,3/22/2022 11:03 pm,CanalCongreso @AlbertoAnayaGt @NellyMaceda @EliPerezV_ @terrazas_prieto @agomezv2308 @HirepanMaya @CeciliaPatronL @hector_saul1 @gina_campuzano @ArmandoContCast ¡Qué burla y deshonra a costa del dolor y sufrimiento ajeno! #StandWithUkraine,Mention,Text Only,499,3,"Magdalena Contreras, Mexico City, Mexico",Men,,2,0,1,0,
Twitter,https://twitter.com/CLAUDIASELENELE/statuses/1506466510277029894,CLAUDIASELENELE,3/22/2022 11:02 pm,"MaggieMt @Gumpy_Forrest @MibReal26 @monerohernandez No podemos separar la política de temas como el racismo o clasismo, cuando precisamente es una erramoe ya para combatirlos, no se vale argumentar a lo tonto como lo hace muchos, pero ypoco hay que negar si existencia en muchas de las posturas de hoy.",Mention,Text Only,61,1,"Huatusco de Chicuellar, Veracruz, Mexico",Women,,0,0,1,0,
Twitter,https://twitter.com/elrayleon/statuses/1506465875091771401,elrayleon,3/22/2022 11:00 pm,"beltrandelrio Y el Q hayas llegado a esa conclusión después de días de estarlo pensando, también es clasismo, ACENDRADO, tu espíritu cobarde no te dejaba tuitearlo, pero por fin te decidiste, pero te recuerdo Q en los aviones también hay secciones VIP, tantos años viajando y no lo has notado.",Mention,Text Only,39,0,"Ciudad Nezahualcoyotl, México, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/RenataCelt/statuses/1506464997911764995,RenataCelt,3/22/2022 10:56 pm,"Soy clasista, neoliberal, aspiracionista, fresa y fifí.
Y tú, quién eres??
(Solo “Xers me entenderán)

https://t.co/zQ3d0lwQ5Z",Message,Link,3529,23,"Medina, Guanajuato, Mexico",,,17,0,6,0,
Twitter,https://twitter.com/renelopezmendoz/statuses/1506464663894208512,renelopezmendoz,3/22/2022 10:55 pm,"SergioSarmiento ps, ps, ps @DamianAIcazar
cuanta razón tienes, son clasistas",Mention,Text Only,1633,0,"Xochitepec, Morelos, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/RafaSuperSiba/statuses/1506463560318140421,RafaSuperSiba,3/22/2022 10:51 pm,"TheBigLudwig El asunto con el comercio informal debe y puede atenderse, pero fuera de ese detalle totalmente de acuerdo. Lo único que demostramos fue un profundo clasismo. Ayer sentí asco, entre mis conocidos y familiares criticando a nuestros hermanos morenos y trabajadores, solo por serlo.",Mention,Text Only,519,0,"Santa Rosa Jauregui, Querétaro, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/CarlosLas7/statuses/1506461949294362625,CarlosLas7,3/22/2022 10:44 pm,"ferbelaunzaran Rebusnaran,no es Clasismo,es Clasico y comun en udes los Neoporfiristas:Mentir,Robar,Asesinar,Degenerar,Dramatizar,Ser Hipocritas y Cinicos y todos los demas Agrabantes habidos y por haber,porq su Genetica los Pario de Manera Defectuosa y Dañina. Es decir son un Peligro para MX.",Mention,Text Only,10,0,"Villahermosa, Tabasco, Mexico",Men,,0,0,0,0,Backlash
Twitter,https://twitter.com/Cecilia66090812/statuses/1506461930927448071,Cecilia66090812,3/22/2022 10:44 pm,macariomx Mostrando tú miseria y clasismo. En verdad es mucha tu rabia y te degrada.,Mention,Text Only,131,1,"Tepoztlan, Morelos, Mexico",Women,,1,0,0,0,
Twitter,https://twitter.com/BraulioRamrezR1/statuses/1506458908218454016,BraulioRamrezR1,3/22/2022 10:32 pm,"Almomento4T Está bien el apoyo a Ucrania, pero el no hacerlo con Centroamérica parece revelar, además del burocratismo estadounidense, un desdén clasista y racista, por no tratarse de pueblos eslavos y blancos.",Mention,Text Only,3,0,"Emiliano Zapata, Morelos, Mexico",,,0,0,0,0,
Twitter,https://twitter.com/UrsulaBethManzo/statuses/1506457925845352450,UrsulaBethManzo,3/22/2022 10:28 pm,"Esa Kate del Chapillo desde que se chamaqueó Shon Penn se volvió muy recorosa, pero siempre ha sido prieta whitexican.",Message,Text Only,1134,1,Mexico,Women,,1,0,0,0,
Twitter,https://twitter.com/jorgedelara/statuses/1506456228599255040,jorgedelara,3/22/2022 10:22 pm,"Ya pasó la fiesta de remodelación del aeródromo ya existente ahora llamado AIFA, ya hicieron su meme clasista, acusaron de clasismo y se enojaron con Lili Tellez pues dijo q el NAIM si se construirá (cierto).

Ahora, lo importante:
#CuantoGanaJoseRamon31  #JoseRamonLopezBeltran31",Message,Text Only,4701,4,"Cuauhtemoc, Mexico City, Mexico",Men,,3,0,0,1,
Twitter,https://twitter.com/JessRomoMo/statuses/1506456232084844547,JessRomoMo,3/22/2022 10:22 pm,"VicGC9 @manandreek @betomatrix69 @jairocalixto Y ahí vas, con tu retahíla de insultos porque tu concepto barato y ruin de racismo no se acomoda a mis comentarios?…y con eso vas a demostrar que yo soy un racista y tú eres mejor que yo? 🤣🤣🤣de verdad busca ayuda profesional",Mention,Text Only,108,1,"Miguel Hidalgo, Mexico City, Mexico",Women,,0,0,1,0,
Twitter,https://twitter.com/TeodoroPerez/statuses/1506455380011864064,TeodoroPerez,3/22/2022 10:18 pm,Estos malvados clasistas corriendo hoy a los ambulantes del zócalo! https://t.co/b2H9NNk9rW,Message,Video,255,41,"Villahermosa, Tabasco, Mexico",Men,,25,0,6,10,
Twitter,https://twitter.com/DavidRenteria5/statuses/1506455237510537219,DavidRenteria5,3/22/2022 10:18 pm,"ThePrincePabIo Siiii, yo con ese pasé ❤️ leyendo los CTOS, el manual del curso del Dr Prieto y las GPCs",Mention,Text Only,2650,2,"Colonia Lindavista, México, Mexico",,,2,0,0,0,
Twitter,https://twitter.com/BlancaLiliaLun3/statuses/1506454834911887361,BlancaLiliaLun3,3/22/2022 10:16 pm,"pero más importante aún,  el AIFA simboliza no sólo una obra brillante, sino la evidencia irrefutable de la derrota de esa derecha clasista y ratera.
 #Opinión  😉",Mention,Text Only,278,2,"Salamanca, Guanajuato, Mexico",Women,,2,0,0,0,
Twitter,https://twitter.com/BlancaLiliaLun3/statuses/1506454677101105152,BlancaLiliaLun3,3/22/2022 10:15 pm,"DEL RÉGIMEN ANTERIOR  que algunos parecen extrañar poniendose muy exigentes ahora, y no antes.
El caso es que la derecha clasista  INCLUIDOS SUS MEDIOS CHAYOTEROS se pusieron histéricos, llorarán y andarán intratables varios días buscando ""el negrito en el arroz""",Mention,Text Only,278,3,"Salamanca, Guanajuato, Mexico",Women,,2,0,1,0,Tono de piel
Twitter,https://twitter.com/TeodoroPerez/statuses/1506454253606354944,TeodoroPerez,3/22/2022 10:14 pm,"palomaSnchez Quienes son los clasistas, los que corrieron a los ambulantes del zócalo el día de hoy o quién? https://t.co/wzc5aSthiE",Mention,Video,255,64,"Villahermosa, Tabasco, Mexico",Men,,41,0,2,21,
Twitter,https://twitter.com/RobertoSotoPre2/statuses/1506453931592802307,RobertoSotoPre2,3/22/2022 10:13 pm,"Las kktlayudas..........ah pero son clasistas si está central camionera es una porquería es porque somos clasistas el kks tiene dichos para todo,  en su choro diario https://t.co/dNCIhpwMXo",Message,Photo,8092,40,"Acapulco de Juarez, Guerrero, Mexico",Men,,29,0,0,11,
Twitter,https://twitter.com/darteaga_v/statuses/1506453889112969219,darteaga_v,3/22/2022 10:12 pm,"monerohernandez Diría el buen Mastuerzo: lo cool es cūlero, lo naco es chido...",Mention,Text Only,4225,1,"Miguel Hidalgo, Mexico City, Mexico",Men,,1,0,0,0,Odio
Twitter,https://twitter.com/JorgeCAT2/statuses/1506453583486726145,JorgeCAT2,3/22/2022 10:11 pm,"DamianAIcazar Eres un pen.... Que vergüenza, la tienen vendiendo en el piso, que crees que se opine de nosotros en el mundo cuando vean sus condiciones? Mínimo le hubieran puesto decente imbe....naco !",Mention,Text Only,0,0,"Cuernavaca, Morelos, Mexico",Men,,0,0,0,0,Odio
Twitter,https://twitter.com/andres_cubo/statuses/1506452583229145094,andres_cubo,3/22/2022 10:07 pm,"El Aifa está al pedo para ser aeropuerto secundario. Luego en Europa hay verdaderas Bodegas Aurrera que construyen por saturación, son comunes. UD tienen clasismo aeroportuario. Ataquenlo + cool, exigir la faltante obra de su tren, accesos, etc

Esto es una terminal de Budapest. https://t.co/AtFHdjplEK",Message,Photo,1586,8,"Cuauhtemoc, Mexico City, Mexico",Women,,7,0,1,0,
Twitter,https://twitter.com/carzu21/statuses/1506452129246027790,carzu21,3/22/2022 10:05 pm,"Será clasismo ó discriminación? https://t.co/ISmFnjkRos | QT: Hace unos momentos, elementos de la @SSC_CDMX llegaron en camionetas y vestidos con equipo antimotines para ""decomisar"" las artesanías de indígenas otomíes que se encuentran en plantón en el Zócalo.

https://t.co/uPQwmMLyKg

🎥: Josué Pérez https://t.co/Iw4CS1lajx",Message,Link,65,0,"Coacalco, México, Mexico",,,0,0,0,0,Origen cultural
Twitter,https://twitter.com/UnDiaComoLeon/statuses/1506452070299103237,UnDiaComoLeon,3/22/2022 10:05 pm,"La campaña contra el tren Maya de  @derbez @lafourcade y demás ""celebridades"" destila clasismo.
Nunca se preocuparon por el enorme daño ecológico generado por Calderón y Peña Nieto.",Message,Text Only,34128,1,Mexico,,,1,0,0,0,Origen cultural
Twitter,https://twitter.com/opengocultura/statuses/1506450897869676555,opengocultura,3/22/2022 10:00 pm,"Leo mucha crítica clasista y racista alusiva a las actividades y personas advertidas en la inauguración del nuevo aeropuerto “Felipe Ángeles”, más que hacia su funcionalidad.",Message,Text Only,5384,2,Mexico,Men,,2,0,0,0,
Twitter,https://twitter.com/El_Inzaghi/statuses/1506450804705738755,El_Inzaghi,3/22/2022 10:00 pm,"diario24horas @neoliberalover @SSC_CDMX Aquí que onda mi Benny, andan muy clasistas los polis @DamianAIcazar",Mention,Text Only,354,0,"Medina, Guanajuato, Mexico",,,0,0,0,0,
Twitter,https://twitter.com/JessRomoMo/statuses/1506449344970457091,JessRomoMo,3/22/2022 9:54 pm,"VicGC9 @manandreek @betomatrix69 @jairocalixto Y el que tú veas racista que yo pregunté de las tlayudas, sólo denota tu mente enferma como la de tu ídolo que ve todo blanco o negro…entiende, tú eres parte del problema que ahora me quieres endilgar…edúcate y reconcíliate con el mundo",Mention,Text Only,108,1,"Miguel Hidalgo, Mexico City, Mexico",Women,,0,0,1,0,
Twitter,https://twitter.com/lvaro58299207/statuses/1506448923690369024,lvaro58299207,3/22/2022 9:53 pm,"paks31 @PFifiona Cálmate naco-Fifi .
Eres un vulgar aspiracionista. 
Eres un pobre Coconut.

Pero sigue ladrando y más fuerte para que te den tu combo de croquetas. 
🤣🤣🤣",Mention,Text Only,78,0,"Cuautitlan Izcalli, México, Mexico",,,0,0,0,0,Odio
Twitter,https://twitter.com/FabBustamante/statuses/1506448847488237572,FabBustamante,3/22/2022 9:52 pm,"andreafloresva5 Ya en serio esta bien padre el aeropuerto Andrea, estoy mas emocionado que tu creo. Las tlayudas (porque me encantan) me gustaria mas en un local formal, clasismo es que el gobierno los deje vender en el piso. Eso es clasismo y no darles un espacio mas digno.",Mention,Text Only,230,1,"Santa Rosa Jauregui, Querétaro, Mexico",,,1,0,0,0,
Twitter,https://twitter.com/El_Inzaghi/statuses/1506447645870628864,El_Inzaghi,3/22/2022 9:48 pm,"DamianAIcazar Ya todo es clasismo mi Benny, el apunte acá es que si crees conveniente poner vendedores ambulantes en medio de una ""terminal aérea internacional"".
Ubícate.",Mention,Text Only,354,0,"Medina, Guanajuato, Mexico",,,0,0,0,0,
Twitter,https://twitter.com/maryeztevez/statuses/1506446468818747397,maryeztevez,3/22/2022 9:43 pm,"Que bueno que la oposición saque su racismo,su avercion a lo mexicano,a los indígenas, a los no son güeros ,que bueno que YA se muestran tales como https://t.co/CXUnY3CyGO quitaron el disfraz.",Message,Link,1044,0,"Colonia del Valle, Mexico City, Mexico",Women,,0,0,0,0,Odio
Twitter,https://twitter.com/Acme6023/statuses/1506445056244391936,Acme6023,3/22/2022 9:37 pm,"Paco3puntocero @DamianAIcazar Es que, pues, este, ah,vaya sé,  pues son los clasistas que mandaron está gente.",Mention,Text Only,46,0,"Merida, Yucatán, Mexico",,,0,0,0,0,
Twitter,https://twitter.com/ANGELRRMELENDEZ/statuses/1506444389471694852,ANGELRRMELENDEZ,3/22/2022 9:35 pm,"rturrent No te hagas la loca chaira, por que no les dieron un local vacío a los ambulantes, los clasistas son los zurdos de m... , era parte de su plan .",Mention,Text Only,363,0,Mexico,Men,,0,0,0,0,
Twitter,https://twitter.com/Maferzh07/statuses/1506443985417551872,Maferzh07,3/22/2022 9:33 pm,"Se están mofando de la señora y además diciendo comentarios pendejos y clasistas como ""ayy wey que van a pensar los extranjeros"" wey sabes qué?CTM porque seguro eres de esos que toda la vida viajan con bandera de ""wey hay que comprar local, amo mi México,respeten a los indigenas""",Mention,Text Only,659,1,"Toluca, México, Mexico",,,0,0,1,0,
Twitter,https://twitter.com/Alex_4gente/statuses/1506443112217993220,Alex_4gente,3/22/2022 9:30 pm,"SolArriagaV No eres tonta, comprendes que no es la tlayuda en sí, pero bueno, entiendo que te guste llevar las conversaciones a un punto donde te sientas cómoda.

Solo te muestras acomplejada",Mention,Text Only,76,0,"Guadalajara, Jalisco, Mexico",,,0,0,0,0,
Twitter,https://twitter.com/ARX04/statuses/1506442522607898628,ARX04,3/22/2022 9:27 pm,"Para algunos el hecho de que la comunidad trans sea discriminada para poder abandonar el país en una guerra es igualdad.
Cuando inicia una guerra la discriminación y el racismo aparecen primero. https://t.co/JboFTOdPer | QT: Cuando se inicia una guerra, la igualdad también es “transfobia”. Mundial. https://t.co/quVdaQTiDV",Message,Link,3077,0,"Morelia, Michoacán, Mexico",Men,,0,0,0,0,Género
Twitter,https://twitter.com/h3ct0r81/statuses/1506442487765774336,h3ct0r81,3/22/2022 9:27 pm,"DamianAIcazar Pues aquí está tu clasismo… o pregúntale a @Claudiashein jejejeje 
No le jueguen a la doble moral 😘 https://t.co/1o8B2jR2Bm",Mention,Photo,855,0,"Guadalajara, Jalisco, Mexico",,,0,0,0,0,
Twitter,https://twitter.com/finanzbelmont/statuses/1506440387388313600,finanzbelmont,3/22/2022 9:19 pm,"forozcolg @azucenau Haber LópezObradorista de 4ta me puedes decir en que parte está siendo clasista y racista 

👉🏻https://t.co/Z8bklC5yeY👈🏻

Neta que son más delicados que una flor, todo lo ven con perspectiva de clasismo y racismo | QT: Una señora se filtró a sala de llegadas del AIFA y comenzó a vender tlayudas a los pasajeros de la terminal. Debido a la falta de comercios que vendan alimentos, se formaron largas filas

VÍa @Radio_Formula 
Israel Aldave y Óscar Jiménez https://t.co/o6LdFs6eAX",Mention,Link,103,0,"Cadereyta, Nuevo León, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/Carloscs36/statuses/1506440070542204928,Carloscs36,3/22/2022 9:17 pm,"Los clasistas, @Claudiashein  vendes piñas ???
@JLozanoA https://t.co/H5pgud3fkL | QT: ¿Clasistas? https://t.co/x29LfLhoUi",Message,Link,40,0,"Guadalajara, Jalisco, Mexico",,,0,0,0,0,
Twitter,https://twitter.com/smilefire5150/statuses/1506438978626588680,smilefire5150,3/22/2022 9:13 pm,LeonKrauze @navalny Tu eres un puto clasista,Mention,Text Only,180,0,"Ecatepec, México, Mexico",,,0,0,0,0,Sexodiversidad
Twitter,https://twitter.com/lcaorome/statuses/1506438893310197763,lcaorome,3/22/2022 9:13 pm,"javierolufsen Y luego no quieren que uno critique estas declaraciones porque te llaman racista, clasista y no se que tantos “istas”....",Mention,Text Only,3202,1,"Cuajimalpa, Mexico City, Mexico",Men,,1,0,0,0,
Twitter,https://twitter.com/Carloscs36/statuses/1506438015664619520,Carloscs36,3/22/2022 9:09 pm,"kenialopezr los clasistas de la 4 T https://t.co/8kxEnGRbmy | QT: Hace unos momentos, elementos de la @SSC_CDMX llegaron en camionetas y vestidos con equipo antimotines para ""decomisar"" las artesanías de indígenas otomíes que se encuentran en plantón en el Zócalo.

https://t.co/uPQwmMLyKg

🎥: Josué Pérez https://t.co/Iw4CS1lajx",Mention,Link,40,0,"Guadalajara, Jalisco, Mexico",,,0,0,0,0,Origen cultural
Twitter,https://twitter.com/elmonino/statuses/1506437056444174348,elmonino,3/22/2022 9:05 pm,"Pues no sé si sean clasistas.
Pero de que son ojetes, no queda duda...❗🤬 https://t.co/pxuR1cDcNe | QT: Clasista es quien no les da oportunidades reales a los vencedores ambulantes y por eso tienen que permanecer en la informalidad y andar buscando espacios para vender. 

Ojetes quiénes los usaron en su teatro para sacar beneficio político! 

Son clasistas ojetes!✍️🧐",Message,Link,72,1,"Santa Rosa Jauregui, Querétaro, Mexico",,,1,0,0,0,
Twitter,https://twitter.com/robertqhe/statuses/1506434779759083521,robertqhe,3/22/2022 8:56 pm,"Mesa 2: “Racismo y género” del conversatorio “Racismo, arte y cultura. Una conversación urgente”, iniciativa de la Dra. @LucinaJimenez @INBAL @ColegioNal_mx @CNTeatromx @CONAPRED https://t.co/ngYvuyeJen https://t.co/DHjvIipvCu | QT: Sigue la conversación y conéctate a la segunda mesa del ""Encuentro Racismo, arte y cultura. Una conversación urgente"", la cual se titula ""Racismo y género"".

🔴 🎥 #EnVivo 👇 https://t.co/xhcLQA99oY 

@CNTeatromx
@ColegioNal_mx
@CDHCMX 
@elCeX_mx",Message,Photo,500,6,"Alvaro Obregon, Mexico City, Mexico",Men,,5,0,1,0,
Twitter,https://twitter.com/ja_flores52/statuses/1506434013300346884,ja_flores52,3/22/2022 8:53 pm,"Arrucha No mames! Reto al inútil mitómano de palacio a que le dé permiso a la señora de las tlayudas, pero así como salió en los vídeos; con el anafre y la canasta y el jarro de frijoles. 

Pura madre! Claro que no lo van a hacer, porque son unos clasistas y discriminadores! https://t.co/dgChyWsL0u",Mention,Video,433,5,"Monterrey, Nuevo León, Mexico",Men,,4,0,0,1,
Twitter,https://twitter.com/kahoca/statuses/1506433555940839430,kahoca,3/22/2022 8:52 pm,"Como les gusta distorsionar. No es odio ni clasismo, es sentido común ☝🏻 que pongan un local dentro del aeropuerto. Estas mujeres no son espectáculo para el turismo y tampoco su pobreza es digna de presumir, es fracaso de la economía. https://t.co/qRb6tXW5Gv | QT: Destilan odio y clasismo contra nuestros vendedores ambulantes que son parte de la historia de México.

Pero eso sí, en campaña andan puesto por puesto fingiendo que les interesa el pueblo. No solo son racistas, son hipócritas y sinvergüenzas.",Message,Link,5412,1,"Las Delicias, Baja California, Mexico",Women,,1,0,0,0,Género
Twitter,https://twitter.com/RamsesDerecho/statuses/1506433347316334592,RamsesDerecho,3/22/2022 8:51 pm,"Clasistas, imbécil y retrógrada
#OposicionRetrograda https://t.co/egRLc1gOM1 | QT: ¿Soy clasista si digo que el AIFA es un aeropuerto pedorro?",Message,Link,1413,0,"Tizayuca, Hidalgo, Mexico",,,0,0,0,0,
Twitter,https://twitter.com/InternautaMX/statuses/1506431347610509314,InternautaMX,3/22/2022 8:43 pm,"Yo digo clasismo,es que vean las ganas de trabajar y no le den ayuda o apoyo a a la señora para un local de #tlayudas dentro del AIFA. Eso hablaría bien de alguien que en verdad quiere ayudar al pueblo y que lo inaugurado demuestre que primero los pobres, lo del pueblo pal pueblo",Message,Text Only,404,0,Mexico,Women,,0,0,0,0,
Twitter,https://twitter.com/Velvetfusca/statuses/1506430128179531789,Velvetfusca,3/22/2022 8:38 pm,"Ya lo dijo Obrador: ""Es increíble el clasismo/racismo en un sector de la población mexicana""

Sumen la doble moral, el pobre que defiende al rico, sintiéndose rico, rechazando su propia condición

Si al #AIFA le llamaron ""Central Avionera"", allá ellos; la obra ahí esta para todos https://t.co/ZHgl72EDa7",Message,Photo,379,2,"Zacatecas, Zacatecas, Mexico",Men,,2,0,0,0,
Twitter,https://twitter.com/vruizgo/statuses/1506429806820278274,vruizgo,3/22/2022 8:37 pm,"manuelhborbolla Pues como todo comentario  de opinión, es algo subjetivo y según ""el cristal con que se mira"" *yo si lo veo clasista porque se relaciona con las críticas al Aeropuerto de alguna manera válida que es una central avionera",Mention,Text Only,119,0,"Azcapotzalco, Mexico City, Mexico",,,0,0,0,0,
Twitter,https://twitter.com/UrsulaBethManzo/statuses/1506429692257218566,UrsulaBethManzo,3/22/2022 8:36 pm,"¿Saben cuándo van a saber que evolucionaron? Cuando disfruten a Pink Floyd y no critiquen al que le gusta la música de banda, cuando coman taquitos de 5x30 y sepan comer en un restaurante michelin x igual, cuando su blanquitud no los ciegue y no los haga sentir más que un prieto.",Message,Text Only,1134,6,Mexico,Women,,3,0,1,2,
Twitter,https://twitter.com/GioTorres17/statuses/1506429515983171593,GioTorres17,3/22/2022 8:35 pm,"ximena_ruiz4 Eso sería discriminación, y se que esto deriva de lo sucedido en la corregidora, sin embargo muchos de los que ocasionan disturbios nunca han pisado la cárcel o han sido recluidos.",Mention,Text Only,168,13,"Zacatelco, Tlaxcala, Mexico",,,12,0,0,1,
Twitter,https://twitter.com/hiposphilio/statuses/1506429255197986819,hiposphilio,3/22/2022 8:34 pm,callodehacha Te faltó en tu numeralia los obreros muertos en la construcción del AIFA y que NO merecieron un una palabra en el discurso de su inauguración. Quiénes son los racistas y los discriminadores?,Mention,Text Only,41,0,Mexico,Men,,0,0,0,0,
Twitter,https://twitter.com/FerAcevedoH/statuses/1506428024912195585,FerAcevedoH,3/22/2022 8:30 pm,"Ciudad de derechos...
¿Ellos igual son clasistas o nomás cuando se trata de la central avionera del @AIFA_MEX? https://t.co/AXeL40U0Qe | QT: Hace unos momentos, elementos de la @SSC_CDMX llegaron en camionetas y vestidos con equipo antimotines para ""decomisar"" las artesanías de indígenas otomíes que se encuentran en plantón en el Zócalo.

https://t.co/uPQwmMLyKg

🎥: Josué Pérez https://t.co/Iw4CS1lajx",Message,Link,409,1,"Cuauhtemoc, Mexico City, Mexico",,,1,0,0,0,Origen cultural
Twitter,https://twitter.com/politicacheems/statuses/1506427778417270784,politicacheems,3/22/2022 8:29 pm,"Chtm @GMonroyEnergy  pinché clasista lambiscon de iberdrola https://t.co/fNMC6Nmhsw | QT: Imagina insinuar que México NO es la sierra, el campo ni la provincia. https://t.co/vsDx7v3n2b",Message,Link,206,3,"Villa de Costa Rica, Sinaloa, Mexico",,,3,0,0,0,
Twitter,https://twitter.com/bouquinomane/statuses/1506427406034382849,bouquinomane,3/22/2022 8:27 pm,"TCiceronis Termino. Cultura no es algo que se manipule, construya o deconstruya al antojo de un intelectual, político, clase social o una autoridad máxima, La cultura es un todo que identifica a un grupo social y les guste o no, hay ""pobreza"" en la cultura mexicana.
https://t.co/N2noZXjohY https://t.co/AQ5zFaXom6",Mention,Photo,470,1,"Cholula, Puebla, Mexico",,,0,0,1,0,Perfilamiento racial
Twitter,https://twitter.com/Mixtli08/statuses/1506427138521579521,Mixtli08,3/22/2022 8:26 pm,"Y resulta que todas las carencias y mentiras se redujeron a un tema de ""clasismo"", son bien hábiles.",Message,Text Only,181,0,"Iztacalco, Mexico City, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/luisDM101/statuses/1506426980136222725,luisDM101,3/22/2022 8:25 pm,"Esto es indignante. ¿Qué piensan los del gobierno? El que sea, Estatal y Federal. Están más indignados por el clasismo y racismo en un aeropuerto sin agua. https://t.co/xCpLhzvQ4m | QT: #NiUnaMás | Jennifer Villa Herrera fue asesinada frente a su esposo y sus tres hijos... estaba embarazada. 

Delincuentes entraron a robar a su casa en Cazones de Herrera, al norte de #Veracruz y la golpearon salvajemente, tras cometer su fechoría huyeron. #JusticiaParaJennifer https://t.co/V1tS84KkgC",Message,Link,511,1,"Tula de Allende, Hidalgo, Mexico",Men,,1,0,0,0,
Twitter,https://twitter.com/DraMelendrez/statuses/1506426940512681986,DraMelendrez,3/22/2022 8:25 pm,PonchoGutz Eres o te haces apátrida clasista eres un pobre diablo el AIFA ES UNA GRAN OBRA DE ARTE PESELE A QUIEN LE PESE y so tienes vergüenza jamas lo vayas a usar cinico hipócrita,Mention,Text Only,73,0,Mexico,Women,,0,0,0,0,
Twitter,https://twitter.com/DraMelendrez/statuses/1506426167976505348,DraMelendrez,3/22/2022 8:22 pm,abrahamendieta Esos clasistas no aceptan que el voto del mas pobre vale lo mismo que del mas rico asi que sigan llorando el AIFA ES DEL PUEBLO Y PARA EL PUEBLO QUE LOS RICOS VIAJEN EN SUS PROPIAS AVIONETAS,Mention,Text Only,73,1,Mexico,Women,,1,0,0,0,
Twitter,https://twitter.com/luisDM101/statuses/1506425261687906305,luisDM101,3/22/2022 8:19 pm,"Y a todo esto. Qué pasó con la L12, el gas del Bienestar, Rebsamen, las pipas que según eran para parar el huachicol, las medicinas? En qué va lo del corrupto Gertz? Uff y podría continuar... La inflación por la estratosfera. A pero somos racistas con la doña de las tlayudas.",Message,Text Only,511,2,"Tula de Allende, Hidalgo, Mexico",Men,,2,0,0,0,
Twitter,https://twitter.com/DraMelendrez/statuses/1506425156893392900,DraMelendrez,3/22/2022 8:18 pm,DamianAIcazar La lady tlayuda de azucena uresti no le alcanza mas que para hsblar como cotorra lo wue le dictan y se ofende porque no tiene ideas propias y se victimiza ohh la ladytlayuda clasista,Mention,Text Only,73,0,Mexico,Women,,0,0,0,0,
Twitter,https://twitter.com/pimpmiguelito/statuses/1506423887713775616,pimpmiguelito,3/22/2022 8:13 pm,"CarlosTorresF_ Llamar a los pobres ""animalitos y mascotas"". Eso también es clasismo. https://t.co/e0hN8pVfeZ",Mention,Photo,2446,1,"Tesistan, Jalisco, Mexico",Men,,1,0,0,0,
Twitter,https://twitter.com/antobmg/statuses/1506422166044114945,antobmg,3/22/2022 8:06 pm,Grosero su maldito racismo y clasismo. Eso sí es obceno y repulsivo.,Message,Text Only,552,0,"Nochistlan de Mejia, Zacatecas, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/AlexVLKing/statuses/1506421941925724166,AlexVLKing,3/22/2022 8:05 pm,En todo caso clasismo 🙄🙄🙄 https://t.co/C7eNrGXIvS | QT: “En México no hay racismo” https://t.co/v7QNUoVzyO,Message,Link,871,0,"Medina, Guanajuato, Mexico",Men,,0,0,0,0,
